datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-11-09 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.90,24.51,0.87,0.00,5.22,85.64,0.98,0.30
2023-11-09 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.98,24.58,0.87,0.00,5.43,84.04,1.00,0.15
2023-11-09 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.21,24.43,0.85,0.00,5.62,83.04,1.00,0.09
2023-11-09 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.56,24.30,0.82,0.00,4.74,86.79,1.00,0.05
2023-11-09 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.77,24.20,0.81,0.00,3.24,107.55,0.99,0.09
2023-11-09 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.17,0.81,0.00,1.94,116.21,0.99,0.10
2023-11-09 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.61,24.18,0.82,0.00,2.08,109.45,0.97,0.06
2023-11-09 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.87,24.16,0.80,0.00,1.79,167.04,0.66,0.01
2023-11-09 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.15,24.19,0.79,0.00,3.03,216.36,0.69,0.17
2023-11-09 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.20,24.16,0.79,0.00,3.06,237.61,0.82,0.12
2023-11-09 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.00,24.67,0.82,0.00,2.24,263.26,0.65,0.01
2023-11-09 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.07,24.59,0.81,0.00,1.02,282.27,0.93,0.01
2023-11-09 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.74,0.84,0.00,0.24,342.88,0.98,0.33
2023-11-09 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.79,24.90,0.89,0.00,1.84,63.65,0.98,2.43
2023-11-09 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.63,24.61,0.89,0.00,2.03,88.34,1.00,2.29
2023-11-09 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.64,24.43,0.88,0.00,2.47,98.23,1.00,0.94
2023-11-09 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.51,24.07,0.86,0.00,4.08,89.49,1.00,1.27
2023-11-09 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.26,23.88,0.87,0.00,4.55,91.22,1.00,1.49
2023-11-09 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.04,24.06,0.89,0.00,3.86,94.82,1.00,1.57
2023-11-09 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.16,24.10,0.88,0.00,3.30,91.06,1.00,0.04
2023-11-09 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.54,24.07,0.86,0.00,3.32,76.48,1.00,0.06
2023-11-09 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.58,24.22,0.87,0.00,4.56,68.74,1.00,0.18
2023-11-09 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.94,24.47,0.86,0.00,5.29,66.68,1.00,0.38
2023-11-09 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.02,24.43,0.86,0.00,5.07,71.53,0.99,0.18
2023-11-10 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.14,24.42,0.85,0.00,5.41,74.01,0.94,0.07
2023-11-10 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.19,24.53,0.85,0.00,5.86,70.31,0.96,0.03
2023-11-10 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.33,24.54,0.85,0.00,6.26,69.78,0.92,0.01
2023-11-10 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.42,0.82,0.00,6.54,73.70,0.96,0.03
2023-11-10 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.30,0.80,0.00,6.26,80.21,1.00,0.01
2023-11-10 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.25,0.79,0.00,5.69,87.82,1.00,0.03
2023-11-10 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.37,24.24,0.78,0.00,4.81,88.33,0.99,0.00
2023-11-10 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.49,24.23,0.78,0.00,4.82,93.86,0.99,0.29
2023-11-10 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.54,24.34,0.78,0.00,4.60,98.47,1.00,0.06
2023-11-10 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.53,24.45,0.79,0.00,4.48,98.23,0.98,0.55
2023-11-10 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.89,24.54,0.82,0.00,3.80,82.08,0.99,0.31
2023-11-10 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.05,24.57,0.81,0.00,3.40,83.56,0.94,0.35
2023-11-10 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.64,24.67,0.84,0.00,3.40,87.33,0.99,0.67
2023-11-10 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.23,24.69,0.86,0.00,3.24,79.50,0.99,1.01
2023-11-10 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.07,24.71,0.87,0.00,1.88,80.76,0.99,0.98
2023-11-10 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.80,24.51,0.87,0.00,2.37,107.88,0.94,1.03
2023-11-10 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.10,24.40,0.85,0.00,2.46,86.44,0.95,0.57
2023-11-10 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.32,24.20,0.83,0.00,3.66,76.30,0.94,0.48
2023-11-10 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.24,24.17,0.83,0.00,4.53,80.40,1.00,0.63
2023-11-10 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.16,24.23,0.84,0.00,5.25,83.01,0.98,0.99
2023-11-10 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.00,24.37,0.86,0.00,5.31,71.62,1.00,0.13
2023-11-10 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.88,24.54,0.87,0.00,5.69,63.14,0.97,0.12
2023-11-10 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.39,24.10,0.82,0.00,5.41,58.31,0.94,0.38
2023-11-10 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.38,24.08,0.82,0.00,5.47,49.70,0.82,0.41
2023-11-11 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.56,23.89,0.80,0.00,5.34,39.04,0.66,0.18
2023-11-11 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.63,23.83,0.80,0.00,4.86,40.89,0.49,0.05
2023-11-11 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.54,23.86,0.80,0.00,4.81,49.75,0.31,0.16
2023-11-11 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.65,23.83,0.80,0.00,4.99,57.09,0.33,0.22
2023-11-11 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.04,0.80,0.00,4.99,65.32,0.51,0.14
2023-11-11 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.86,24.28,0.81,0.00,4.95,56.18,0.50,0.09
2023-11-11 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.97,24.45,0.81,0.00,4.47,46.44,0.39,0.05
2023-11-11 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.38,24.61,0.80,0.00,3.89,50.58,0.69,0.01
2023-11-11 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.57,24.53,0.84,0.00,4.20,89.63,0.91,0.34
2023-11-11 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.78,24.40,0.87,0.00,6.76,110.67,0.99,0.65
2023-11-11 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.87,24.81,0.83,0.00,5.02,106.89,0.99,0.36
2023-11-11 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.84,24.64,0.83,0.00,5.32,96.77,0.98,0.43
2023-11-11 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.76,0.82,0.00,5.03,87.49,0.98,0.18
2023-11-11 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.44,24.98,0.82,0.00,4.77,88.82,0.96,0.03
2023-11-11 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.45,25.02,0.82,0.00,4.91,92.09,0.97,0.10
2023-11-11 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.40,25.03,0.82,0.00,4.78,90.42,0.88,0.16
2023-11-11 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.21,24.93,0.82,0.00,4.66,83.38,0.81,0.22
2023-11-11 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.10,24.83,0.82,0.00,4.64,76.92,0.68,0.18
2023-11-11 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.10,24.77,0.82,0.00,5.06,72.31,0.51,0.04
2023-11-11 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.80,0.83,0.00,5.20,73.30,0.52,0.03
2023-11-11 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.84,24.80,0.84,0.00,5.54,79.44,0.40,0.02
2023-11-11 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.42,24.86,0.86,0.00,6.07,79.01,0.36,0.07
2023-11-11 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.15,24.58,0.81,0.00,7.14,76.29,0.33,0.03
2023-11-11 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.14,24.60,0.81,0.00,7.19,73.94,0.33,0.02
2023-11-12 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.08,24.60,0.81,0.00,7.06,74.86,0.49,0.03
2023-11-12 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.04,24.59,0.82,0.00,7.21,81.05,0.76,0.05
2023-11-12 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.10,24.57,0.81,0.00,7.49,85.40,0.81,0.05
2023-11-12 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.22,24.56,0.81,0.00,7.20,87.19,0.90,0.08
2023-11-12 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.21,24.50,0.80,0.00,6.22,88.37,0.91,0.19
2023-11-12 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.11,24.50,0.81,0.00,5.23,92.80,0.86,0.38
2023-11-12 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.79,24.62,0.83,0.00,4.63,102.51,0.61,0.47
2023-11-12 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.79,24.79,0.84,0.00,4.56,106.89,0.37,0.04
2023-11-12 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.11,24.96,0.83,0.00,3.50,112.84,0.53,0.01
2023-11-12 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.30,25.13,0.83,0.00,4.08,126.63,0.67,0.02
2023-11-12 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.83,24.70,0.78,0.00,2.72,100.38,0.86,0.02
2023-11-12 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.82,24.70,0.78,0.00,3.51,100.93,0.98,0.03
2023-11-12 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.82,24.75,0.79,0.00,4.29,94.96,0.92,0.08
2023-11-12 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.97,24.78,0.78,0.00,3.91,97.56,0.90,0.04
2023-11-12 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.00,24.84,0.78,0.00,4.26,87.85,0.92,0.04
2023-11-12 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.01,24.82,0.78,0.00,4.89,80.34,0.89,0.03
2023-11-12 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.96,24.78,0.78,0.00,5.59,74.75,0.63,0.03
2023-11-12 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.75,24.78,0.79,0.00,6.15,74.07,0.41,0.01
2023-11-12 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.40,24.71,0.80,0.00,6.33,76.33,0.29,0.16
2023-11-12 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.12,24.71,0.82,0.00,6.61,80.14,0.52,0.01
2023-11-12 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.90,24.77,0.83,0.00,7.33,84.51,0.69,0.00
2023-11-12 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.89,24.80,0.83,0.00,7.68,87.69,0.77,0.01
2023-11-12 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.36,24.87,0.81,0.00,7.95,90.18,0.80,0.03
2023-11-12 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.17,24.63,0.81,0.00,8.11,89.10,0.90,0.28
2023-11-13 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,24.85,0.82,0.00,7.84,88.07,0.95,0.15
2023-11-13 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.09,24.94,0.83,0.00,7.86,86.86,0.81,0.07
2023-11-13 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,25.08,0.84,0.00,7.97,79.67,0.66,0.04
2023-11-13 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.17,25.03,0.83,0.00,7.19,69.40,0.50,0.07
2023-11-13 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.37,25.04,0.82,0.00,6.37,59.21,0.52,0.05
2023-11-13 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.54,24.92,0.81,0.00,5.41,54.23,0.52,0.07
2023-11-13 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.65,24.85,0.80,0.00,4.62,51.81,0.56,0.07
2023-11-13 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.83,24.88,0.79,0.00,4.27,54.09,0.48,0.02
2023-11-13 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.15,24.86,0.78,0.00,4.44,67.40,0.31,0.03
2023-11-13 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.81,25.10,0.80,0.00,4.14,84.61,0.29,0.07
2023-11-13 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.37,24.89,0.77,0.00,5.35,72.55,0.30,0.01
2023-11-13 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.70,25.09,0.86,0.00,6.89,75.02,0.59,1.21
2023-11-13 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.28,24.91,0.87,0.00,5.66,70.66,0.54,1.17
2023-11-13 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.11,24.65,0.86,0.00,4.62,70.63,0.45,1.04
2023-11-13 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.13,24.47,0.85,0.00,4.40,68.26,0.53,0.47
2023-11-13 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.08,24.50,0.86,0.00,3.72,70.13,0.60,0.49
2023-11-13 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.18,24.39,0.85,0.00,3.97,73.96,0.87,0.11
2023-11-13 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.21,24.19,0.84,0.00,4.04,69.53,1.00,0.27
2023-11-13 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.82,24.16,0.85,0.00,3.40,71.48,1.00,0.54
2023-11-13 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.57,24.13,0.86,0.00,3.03,62.19,0.99,0.28
2023-11-13 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.58,23.83,0.85,0.00,2.76,47.78,1.00,0.31
2023-11-13 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.63,23.90,0.85,0.00,2.82,55.06,1.00,0.41
2023-11-13 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.20,23.93,0.82,0.00,2.85,80.82,1.00,0.63
2023-11-13 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.41,24.06,0.82,0.00,3.70,73.77,0.98,0.27
2023-11-14 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.76,24.09,0.80,0.00,3.70,73.86,0.93,0.07
2023-11-14 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.08,0.79,0.00,3.85,73.06,0.93,0.03
2023-11-14 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.09,24.07,0.79,0.00,4.31,70.46,0.95,0.02
2023-11-14 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.33,23.98,0.77,0.00,4.91,74.99,0.98,0.01
2023-11-14 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.66,23.95,0.76,0.00,4.69,79.21,0.98,0.00
2023-11-14 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.97,24.04,0.75,0.00,3.62,89.52,0.96,0.00
2023-11-14 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.16,24.23,0.75,0.00,3.65,68.94,0.93,0.00
2023-11-14 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.13,24.49,0.76,0.00,3.18,62.67,0.93,0.00
2023-11-14 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.98,24.68,0.78,0.00,3.81,62.43,0.97,0.01
2023-11-14 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.85,24.96,0.80,0.00,5.40,75.09,0.98,0.14
2023-11-14 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.67,24.71,0.84,0.00,5.61,77.52,0.97,0.66
2023-11-14 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.53,0.83,0.00,4.89,70.85,0.97,0.45
2023-11-14 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.51,0.81,0.00,4.90,68.34,1.00,0.15
2023-11-14 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.14,24.56,0.81,0.00,5.17,63.54,0.99,0.14
2023-11-14 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.04,24.60,0.82,0.00,4.99,61.77,0.98,0.12
2023-11-14 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.05,24.39,0.81,0.00,5.18,57.51,0.96,0.11
2023-11-14 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.92,24.24,0.80,0.00,5.06,66.90,0.97,0.17
2023-11-14 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.79,24.39,0.82,0.00,4.92,58.92,0.98,0.11
2023-11-14 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.49,24.37,0.83,0.00,5.25,61.67,0.97,0.16
2023-11-14 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.28,24.19,0.83,0.00,5.27,57.45,0.98,0.45
2023-11-14 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.97,24.11,0.84,0.00,4.78,57.47,0.98,0.19
2023-11-14 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.61,23.91,0.85,0.00,4.69,65.55,0.98,0.14
2023-11-14 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.58,24.07,0.81,0.00,5.33,79.98,0.95,0.06
2023-11-14 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.67,24.11,0.81,0.00,5.46,75.32,0.74,0.12
2023-11-15 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.59,24.19,0.82,0.00,5.74,68.44,0.40,0.24
2023-11-15 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.62,24.20,0.82,0.00,6.37,58.94,0.28,0.18
2023-11-15 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.75,24.17,0.81,0.00,6.30,50.47,0.18,0.10
2023-11-15 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.15,0.80,0.00,5.87,44.00,0.15,0.03
2023-11-15 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.13,24.20,0.79,0.00,5.34,33.23,0.17,0.07
2023-11-15 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.00,24.29,0.80,0.00,3.13,19.44,0.43,0.35
2023-11-15 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.28,24.29,0.79,0.00,4.18,31.22,0.46,0.12
2023-11-15 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.43,24.39,0.79,0.00,4.38,33.49,0.84,0.14
2023-11-15 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.11,24.52,0.81,0.00,3.36,46.11,0.99,0.17
2023-11-15 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.05,24.64,0.82,0.00,4.22,74.24,1.00,0.37
2023-11-15 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.37,24.39,0.84,0.00,6.39,86.29,0.98,0.64
2023-11-15 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.65,24.45,0.83,0.00,7.46,72.59,0.96,0.11
2023-11-15 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.93,24.51,0.82,0.00,6.73,63.62,0.92,0.07
2023-11-15 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.95,24.66,0.82,0.00,7.24,58.64,0.95,0.00
2023-11-15 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.88,24.79,0.83,0.00,7.37,59.16,0.97,0.02
2023-11-15 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.73,24.89,0.85,0.00,6.97,61.10,0.99,0.03
2023-11-15 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.61,24.94,0.85,0.00,7.22,56.60,0.98,0.01
2023-11-15 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.51,24.96,0.86,0.00,7.25,51.26,0.89,0.03
2023-11-15 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.42,25.07,0.87,0.00,6.64,49.28,0.85,0.15
2023-11-15 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.18,24.91,0.87,0.00,5.69,52.83,0.90,2.49
2023-11-15 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.13,24.66,0.86,0.00,6.46,54.99,0.87,2.94
2023-11-15 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.75,24.72,0.89,0.00,7.30,58.75,0.95,3.98
2023-11-15 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.16,24.39,0.85,0.00,7.81,42.49,0.95,1.48
2023-11-15 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.60,24.57,0.84,0.00,7.94,43.16,0.95,0.23
2023-11-16 00:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.75,24.69,0.83,0.00,7.98,41.64,0.90,0.03
2023-11-16 01:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.80,24.74,0.83,0.00,8.52,44.23,0.80,0.02
2023-11-16 02:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.75,0.82,0.00,8.63,48.32,0.84,0.02
2023-11-16 03:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.38,24.57,0.80,0.00,8.31,51.91,0.89,0.06
2023-11-16 04:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.81,24.40,0.77,0.00,7.40,55.56,0.94,0.02
2023-11-16 05:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.00,24.46,0.77,0.00,6.61,53.56,1.00,0.03
2023-11-16 06:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,29.10,24.63,0.77,0.00,5.03,60.86,1.00,0.11
2023-11-16 07:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.52,24.75,0.80,0.00,5.84,66.05,0.99,0.48
2023-11-16 08:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.71,24.99,0.80,0.00,5.97,66.51,1.00,0.53
2023-11-16 09:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.07,24.79,0.87,0.00,5.69,62.25,1.00,1.00
2023-11-16 10:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,26.75,24.30,0.86,0.00,6.44,71.16,1.00,2.37
2023-11-16 11:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.32,24.46,0.84,0.00,6.01,78.35,1.00,0.47
2023-11-16 12:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.74,24.52,0.83,0.00,6.08,71.94,1.00,0.12
2023-11-16 13:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.94,24.70,0.83,0.00,6.51,66.71,0.92,0.00
2023-11-16 14:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,28.01,24.83,0.83,0.00,6.32,66.64,1.00,0.03
2023-11-16 15:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.72,24.85,0.84,0.00,6.18,71.61,1.00,0.26
2023-11-16 16:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.36,24.91,0.86,0.00,6.43,74.16,1.00,0.58
2023-11-16 17:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.06,24.95,0.88,0.00,6.68,71.24,1.00,0.78
2023-11-16 18:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.05,24.85,0.88,0.00,7.18,64.41,1.00,0.44
2023-11-16 19:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.29,24.76,0.86,0.00,8.24,57.59,0.90,0.13
2023-11-16 20:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.41,24.75,0.85,0.00,8.89,57.15,0.87,0.11
2023-11-16 21:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.40,24.58,0.85,0.00,9.37,57.80,0.99,0.12
2023-11-16 22:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.58,24.37,0.83,0.00,8.26,52.99,0.66,0.09
2023-11-16 23:00:00,"(10.1677402, 103.9952922)",era5,13.41,7.00,27.45,24.18,0.82,0.00,8.43,51.56,0.89,0.11
