datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-11-09 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.61,24.39,0.78,0.00,3.06,69.40,0.63,0.12
2023-11-09 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.80,24.43,0.77,0.00,2.70,64.22,0.67,0.03
2023-11-09 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.81,24.55,0.78,0.00,2.95,62.64,0.69,0.02
2023-11-09 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.80,24.51,0.78,0.00,2.51,74.55,0.84,0.02
2023-11-09 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.70,24.40,0.82,0.00,2.20,67.99,0.77,0.00
2023-11-09 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.55,24.68,0.84,0.00,1.99,75.52,0.77,0.02
2023-11-09 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.37,24.72,0.85,0.00,1.80,89.60,0.89,0.02
2023-11-09 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.63,24.71,0.84,0.00,1.55,105.27,0.87,0.06
2023-11-09 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.17,24.90,0.87,0.00,1.76,117.68,0.55,0.06
2023-11-09 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.08,24.96,0.88,0.00,1.62,140.29,0.48,0.06
2023-11-09 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.58,24.72,0.90,0.00,1.27,168.16,0.42,0.08
2023-11-09 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.39,24.56,0.90,0.00,1.43,175.75,0.40,0.02
2023-11-09 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.50,24.44,0.88,0.00,1.70,178.83,0.43,0.00
2023-11-09 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.49,24.50,0.89,0.00,1.79,180.14,0.42,0.06
2023-11-09 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.25,24.47,0.90,0.00,1.66,171.06,0.52,0.02
2023-11-09 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.21,24.54,0.91,0.00,1.56,169.82,0.32,0.00
2023-11-09 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.27,24.40,0.89,0.00,0.80,185.59,0.28,0.00
2023-11-09 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.01,24.39,0.91,0.00,1.06,181.29,0.36,0.00
2023-11-10 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.64,24.49,0.88,0.00,1.27,170.99,0.36,0.00
2023-11-10 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.06,24.28,0.85,0.00,1.53,179.84,0.35,0.00
2023-11-10 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.95,24.18,0.80,0.00,1.52,181.00,0.40,0.00
2023-11-10 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.59,24.17,0.77,0.00,1.30,166.14,0.47,0.02
2023-11-10 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.75,24.03,0.76,0.00,1.39,138.07,0.39,0.02
2023-11-10 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.01,23.97,0.74,0.00,1.66,115.85,0.38,0.02
2023-11-10 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.34,24.20,0.74,0.00,1.99,101.96,0.20,0.00
2023-11-10 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.29,24.48,0.75,0.00,2.47,97.07,0.11,0.02
2023-11-10 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.82,24.67,0.78,0.00,2.82,99.17,0.17,0.08
2023-11-10 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.55,24.80,0.80,0.00,2.65,92.68,0.16,0.02
2023-11-10 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.81,24.63,0.83,0.00,2.09,86.57,0.11,0.00
2023-11-10 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.64,24.80,0.84,0.00,1.94,97.82,0.13,0.00
2023-11-10 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.74,24.82,0.84,0.00,1.71,95.40,0.29,0.08
2023-11-10 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.29,24.77,0.86,0.00,1.63,117.93,0.45,0.06
2023-11-10 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.09,24.63,0.86,0.00,1.39,134.91,0.41,0.12
2023-11-10 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.88,24.73,0.88,0.00,0.85,159.95,0.39,0.07
2023-11-10 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.13,24.66,0.86,0.00,0.61,178.24,0.49,0.04
2023-11-10 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.87,24.52,0.87,0.00,0.47,192.51,0.50,0.13
2023-11-10 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.40,24.40,0.89,0.00,0.70,224.71,0.47,0.04
2023-11-10 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.24,24.38,0.90,0.00,0.72,221.20,0.31,0.00
2023-11-10 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.01,24.17,0.90,0.00,0.64,209.32,0.23,0.00
2023-11-10 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.93,24.24,0.90,0.00,0.82,160.78,0.32,0.00
2023-11-10 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.35,24.45,0.89,0.00,0.97,187.32,0.19,0.00
2023-11-10 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.00,24.30,0.90,0.00,1.26,186.68,0.29,0.00
2023-11-11 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.10,24.59,0.86,0.00,1.20,193.61,0.20,0.02
2023-11-11 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.30,24.43,0.84,0.00,1.20,187.67,0.25,0.13
2023-11-11 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.51,24.46,0.79,0.00,1.13,158.41,0.21,0.08
2023-11-11 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.69,24.38,0.78,0.00,1.28,129.24,0.21,0.12
2023-11-11 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.75,24.47,0.78,0.00,1.60,100.35,0.22,0.13
2023-11-11 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.01,24.50,0.77,0.00,1.97,85.74,0.22,0.06
2023-11-11 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.18,24.71,0.77,0.00,2.33,79.93,0.25,0.08
2023-11-11 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,29.12,24.72,0.77,0.00,2.54,75.45,0.17,0.06
2023-11-11 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.88,24.84,0.79,0.00,2.50,75.33,0.07,0.00
2023-11-11 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.70,24.94,0.80,0.00,2.43,75.09,0.06,0.00
2023-11-11 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,28.03,24.68,0.82,0.00,2.11,69.96,0.51,0.12
2023-11-11 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.81,25.06,0.85,0.00,1.55,80.30,0.37,0.00
2023-11-11 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.30,24.96,0.87,0.00,1.09,78.89,0.29,0.11
2023-11-11 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.41,25.12,0.87,0.00,1.08,83.82,0.26,0.21
2023-11-11 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.18,25.04,0.88,0.00,0.83,98.25,0.63,0.40
2023-11-11 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.03,24.92,0.88,0.00,0.46,101.17,0.69,0.26
2023-11-11 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.85,24.86,0.89,0.00,0.24,187.36,0.92,0.18
2023-11-11 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.33,24.58,0.90,0.00,0.10,338.54,0.91,0.17
2023-11-11 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.84,24.25,0.91,0.00,0.38,14.51,0.88,0.22
2023-11-11 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.76,24.28,0.92,0.00,0.86,29.08,0.94,0.30
2023-11-11 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.69,24.33,0.92,0.00,1.50,47.78,0.75,0.40
2023-11-11 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.38,23.96,0.92,0.00,1.59,62.04,0.73,0.45
2023-11-11 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.64,24.27,0.92,0.00,1.46,47.97,0.47,0.23
2023-11-11 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.67,24.24,0.92,0.00,1.17,56.80,0.42,0.18
2023-11-12 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.84,24.37,0.92,0.00,1.15,52.52,0.24,0.19
2023-11-12 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.95,24.40,0.91,0.00,0.83,56.81,0.18,0.09
2023-11-12 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.66,24.52,0.88,0.00,0.67,60.86,0.19,0.04
2023-11-12 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.06,24.61,0.86,0.00,0.82,41.44,0.20,0.11
2023-11-12 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.38,24.77,0.86,0.00,1.14,31.09,0.19,0.14
2023-11-12 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.58,24.97,0.86,0.00,1.82,36.50,0.17,0.19
2023-11-12 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.77,24.95,0.85,0.00,2.40,40.99,0.27,0.35
2023-11-12 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.61,25.00,0.86,0.00,2.98,45.39,0.25,0.13
2023-11-12 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.62,25.07,0.86,0.00,3.56,51.08,0.47,0.19
2023-11-12 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,27.40,24.98,0.87,0.00,3.68,55.12,0.44,0.36
2023-11-12 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.67,24.35,0.87,0.00,3.14,60.61,0.86,0.24
2023-11-12 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.19,24.36,0.90,0.00,3.46,65.58,0.92,0.51
2023-11-12 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.82,24.41,0.92,0.00,3.14,71.72,0.96,0.38
2023-11-12 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.86,24.27,0.91,0.00,3.09,74.51,0.98,0.70
2023-11-12 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.63,24.18,0.92,0.00,3.67,76.86,0.78,0.56
2023-11-12 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.31,24.06,0.93,0.00,3.87,77.45,0.50,0.40
2023-11-12 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.42,23.93,0.91,0.00,3.51,75.51,0.46,0.42
2023-11-12 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.32,23.48,0.90,0.00,3.33,76.66,0.71,0.69
2023-11-12 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.48,23.73,0.90,0.00,3.26,77.69,0.95,0.61
2023-11-12 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.68,23.71,0.89,0.00,3.51,78.85,0.92,1.42
2023-11-12 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.67,23.72,0.89,0.00,4.03,81.85,0.93,1.35
2023-11-12 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.54,24.09,0.92,0.00,4.43,77.86,0.68,2.05
2023-11-12 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.84,24.13,0.90,0.00,4.28,81.53,0.71,1.32
2023-11-12 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.76,24.52,0.93,0.00,3.31,74.73,0.44,1.27
2023-11-13 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.99,24.34,0.91,0.00,4.08,76.14,0.85,0.68
2023-11-13 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.79,24.31,0.92,0.00,5.04,81.52,0.81,1.52
2023-11-13 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.55,24.14,0.87,0.00,5.68,84.50,0.72,2.85
2023-11-13 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.27,24.48,0.90,0.00,5.51,82.57,0.63,3.91
2023-11-13 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.43,24.86,0.91,0.00,5.14,80.59,0.61,1.42
2023-11-13 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.44,24.66,0.90,0.00,4.84,79.50,0.78,0.92
2023-11-13 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.63,24.55,0.88,0.00,5.06,78.83,0.73,1.00
2023-11-13 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.90,24.46,0.86,0.00,4.84,70.73,0.83,0.80
2023-11-13 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.29,24.38,0.89,0.00,5.10,69.32,0.93,0.96
2023-11-13 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.72,24.63,0.88,0.00,4.81,69.37,0.99,1.59
2023-11-13 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.69,24.15,0.91,0.00,3.81,71.23,0.99,0.96
2023-11-13 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.96,24.31,0.91,0.00,3.98,60.73,1.00,0.71
2023-11-13 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.69,24.42,0.93,0.00,4.60,54.90,1.00,1.15
2023-11-13 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.56,24.40,0.93,0.00,5.75,57.60,1.00,1.08
2023-11-13 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.13,24.00,0.88,0.00,6.12,60.50,0.99,1.41
2023-11-13 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.68,24.04,0.91,0.00,6.33,56.79,1.00,2.04
2023-11-13 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.25,23.88,0.92,0.00,6.42,58.10,0.99,2.53
2023-11-13 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.03,23.99,0.94,0.00,5.95,59.14,0.95,2.33
2023-11-13 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.99,23.94,0.94,0.00,5.65,56.27,0.96,2.24
2023-11-13 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.99,23.82,0.93,0.00,5.40,58.29,0.89,2.30
2023-11-13 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.79,23.79,0.94,0.00,4.70,56.15,0.98,1.29
2023-11-13 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.82,23.77,0.94,0.00,5.17,56.53,0.99,1.18
2023-11-13 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.09,24.10,0.94,0.00,5.52,57.40,1.00,1.23
2023-11-13 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.09,24.05,0.94,0.00,5.56,53.92,1.00,1.24
2023-11-14 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.14,24.13,0.94,0.00,5.96,54.11,1.00,1.01
2023-11-14 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.27,23.87,0.92,0.00,6.26,57.44,1.00,1.79
2023-11-14 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.31,24.08,0.93,0.00,6.10,57.39,1.00,1.24
2023-11-14 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.96,23.93,0.94,0.00,5.45,55.26,1.00,1.86
2023-11-14 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.39,23.96,0.92,0.00,4.85,56.00,1.00,1.87
2023-11-14 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.04,23.74,0.92,0.00,4.69,57.64,1.00,2.26
2023-11-14 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.59,24.21,0.92,0.00,4.00,55.29,1.00,1.34
2023-11-14 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.09,23.78,0.92,0.00,3.82,54.83,1.00,1.22
2023-11-14 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.55,24.09,0.92,0.00,4.37,58.46,1.00,1.32
2023-11-14 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.70,23.95,0.90,0.00,4.48,58.02,1.00,1.40
2023-11-14 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.88,23.76,0.93,0.00,4.54,61.10,0.97,1.23
2023-11-14 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.03,24.02,0.94,0.00,5.39,58.82,0.94,1.12
2023-11-14 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.91,24.03,0.95,0.00,5.60,58.24,0.86,0.99
2023-11-14 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.95,24.05,0.95,0.00,5.74,58.80,0.85,1.14
2023-11-14 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.95,24.09,0.95,0.00,6.00,58.89,0.93,1.09
2023-11-14 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.85,24.05,0.95,0.00,5.63,60.29,0.95,1.33
2023-11-14 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.95,23.76,0.93,0.00,5.63,59.95,0.87,1.37
2023-11-14 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.98,23.85,0.93,0.00,5.23,59.88,0.79,1.39
2023-11-14 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.69,23.79,0.95,0.00,5.22,59.82,0.80,1.75
2023-11-14 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.56,23.74,0.95,0.00,5.05,60.17,0.64,1.55
2023-11-14 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.63,23.73,0.95,0.00,4.36,60.91,0.95,1.33
2023-11-14 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.73,23.84,0.95,0.00,3.89,59.33,0.95,1.00
2023-11-14 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.07,23.69,0.92,0.00,4.49,61.40,0.64,1.02
2023-11-14 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.10,23.80,0.92,0.00,4.01,64.27,0.57,1.16
2023-11-15 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.59,24.02,0.91,0.00,4.00,69.56,0.66,0.97
2023-11-15 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.51,24.03,0.92,0.00,3.98,74.87,0.61,0.97
2023-11-15 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.22,24.08,0.88,0.00,4.93,76.45,0.56,1.59
2023-11-15 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.98,24.32,0.91,0.00,5.03,79.29,0.56,1.78
2023-11-15 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.93,23.94,0.89,0.00,4.82,74.24,0.74,1.17
2023-11-15 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.12,24.11,0.89,0.00,4.98,67.62,0.61,2.35
2023-11-15 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.30,24.09,0.88,0.00,4.76,67.78,0.69,1.22
2023-11-15 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.57,23.92,0.91,0.00,4.58,66.37,0.55,0.95
2023-11-15 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.34,24.14,0.93,0.00,3.79,65.53,0.66,0.44
2023-11-15 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.76,24.17,0.91,0.00,4.14,68.73,0.45,0.99
2023-11-15 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.35,23.71,0.91,0.00,3.26,72.80,0.49,0.94
2023-11-15 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.33,23.99,0.92,0.00,2.81,64.57,0.79,0.72
2023-11-15 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.36,24.14,0.93,0.00,2.79,57.21,0.88,0.67
2023-11-15 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.68,23.96,0.90,0.00,3.37,58.15,0.85,0.73
2023-11-15 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.70,24.08,0.91,0.00,4.43,61.66,0.79,0.74
2023-11-15 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.51,23.88,0.91,0.00,4.86,62.42,0.66,1.68
2023-11-15 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.25,23.90,0.92,0.00,4.18,59.83,0.84,1.23
2023-11-15 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.30,24.07,0.93,0.00,4.22,61.35,0.65,0.81
2023-11-15 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.25,24.12,0.93,0.00,4.32,60.08,0.61,0.74
2023-11-15 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.20,23.81,0.92,0.00,3.85,57.39,0.75,0.85
2023-11-15 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.36,23.78,0.91,0.00,3.37,52.62,0.92,0.61
2023-11-15 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.69,23.73,0.89,0.00,3.26,44.54,0.72,0.50
2023-11-15 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.57,24.12,0.92,0.00,3.37,39.87,0.68,0.89
2023-11-15 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.67,24.22,0.92,0.00,3.60,36.13,0.79,1.21
2023-11-16 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.57,23.92,0.91,0.00,3.80,28.81,0.67,1.36
2023-11-16 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.16,23.71,0.92,0.00,4.45,32.16,0.75,3.19
2023-11-16 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.78,24.26,0.91,0.00,5.56,42.86,0.57,4.04
2023-11-16 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.22,24.17,0.88,0.00,5.62,35.82,0.91,1.37
2023-11-16 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.69,24.35,0.92,0.00,6.38,37.34,0.51,2.32
2023-11-16 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.05,24.04,0.89,0.00,6.69,40.86,0.56,1.75
2023-11-16 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.43,23.93,0.86,0.00,6.06,36.61,0.58,3.05
2023-11-16 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.54,23.95,0.86,0.00,7.08,37.82,0.63,1.91
2023-11-16 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.78,23.77,0.89,0.00,7.07,35.39,0.80,1.92
2023-11-16 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,26.10,24.05,0.88,0.00,7.36,35.30,0.60,2.35
2023-11-16 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.73,23.68,0.88,0.00,6.08,28.18,0.71,1.52
2023-11-16 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.80,23.70,0.88,0.00,6.67,24.80,0.94,1.68
2023-11-16 12:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.44,23.35,0.88,0.00,7.37,21.19,0.96,2.91
2023-11-16 13:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.57,23.04,0.86,0.00,7.32,21.56,0.99,1.53
2023-11-16 14:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,25.48,22.78,0.85,0.00,7.75,19.94,1.00,1.05
2023-11-16 15:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.75,22.25,0.86,0.00,7.65,21.75,1.00,1.31
2023-11-16 16:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.42,22.28,0.88,0.00,8.43,23.31,1.00,1.54
2023-11-16 17:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.22,22.02,0.88,0.00,8.33,26.14,1.00,1.25
2023-11-16 18:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.24,21.82,0.86,0.00,7.97,25.60,0.99,0.73
2023-11-16 19:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,24.10,21.70,0.86,0.00,7.71,23.57,0.96,0.59
2023-11-16 20:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.62,21.33,0.87,0.00,7.59,21.93,0.87,0.52
2023-11-16 21:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.42,21.17,0.87,0.00,7.51,21.28,0.81,0.67
2023-11-16 22:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.55,20.81,0.85,0.00,6.53,16.34,0.92,0.66
2023-11-16 23:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.46,20.49,0.83,0.00,6.49,13.56,0.81,0.50
2023-11-17 00:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.43,20.37,0.83,0.00,6.75,9.88,0.57,0.41
2023-11-17 01:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.52,20.16,0.81,0.00,6.55,8.18,1.00,0.48
2023-11-17 02:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.87,20.18,0.80,0.00,6.20,5.90,0.97,0.79
2023-11-17 03:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.62,19.95,0.80,0.00,6.43,3.04,0.87,0.58
2023-11-17 04:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.60,19.91,0.80,0.00,6.67,359.47,0.98,0.46
2023-11-17 05:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.55,19.85,0.80,0.00,6.38,354.97,1.00,0.43
2023-11-17 06:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.80,19.70,0.78,0.00,5.97,350.39,1.00,0.37
2023-11-17 07:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.42,19.68,0.80,0.00,6.29,348.49,0.99,0.48
2023-11-17 08:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.24,19.26,0.78,0.00,6.06,348.53,0.98,0.46
2023-11-17 09:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,23.10,19.26,0.79,0.00,5.42,350.00,0.99,0.37
2023-11-17 10:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,22.13,18.35,0.79,0.00,4.71,343.41,0.99,0.44
2023-11-17 11:00:00,"(16.056711, 108.248321)",era5,58.97,7.00,21.81,18.60,0.82,0.00,4.42,349.72,1.00,0.42
