datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-11-09 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.77,24.81,0.75,0.00,2.50,183.13,0.37,0.02
2023-11-09 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.78,24.95,0.75,0.00,2.69,175.27,0.22,0.05
2023-11-09 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.31,24.82,0.77,0.00,2.60,163.86,0.18,0.03
2023-11-09 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.18,24.54,0.76,0.00,2.67,151.36,0.15,0.04
2023-11-09 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.32,24.62,0.85,0.00,2.20,146.74,0.14,0.01
2023-11-09 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.35,24.82,0.86,0.00,2.68,133.58,0.16,0.00
2023-11-09 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.32,24.96,0.87,0.00,3.02,130.29,0.14,0.00
2023-11-09 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.34,25.01,0.87,0.00,3.08,128.84,0.09,0.00
2023-11-09 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.77,24.92,0.90,0.00,3.00,127.19,0.04,0.01
2023-11-09 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.44,24.91,0.91,0.00,3.03,128.59,0.06,0.02
2023-11-09 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.44,24.93,0.91,0.00,2.89,129.23,0.16,0.03
2023-11-09 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.02,24.75,0.93,0.00,2.58,130.25,0.16,0.03
2023-11-09 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.94,24.75,0.93,0.00,2.32,134.44,0.22,0.03
2023-11-09 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.88,24.57,0.93,0.00,2.19,139.51,0.23,0.06
2023-11-09 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.66,24.56,0.94,0.00,2.27,143.76,0.35,0.15
2023-11-09 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.60,24.57,0.94,0.00,2.18,149.18,0.49,0.13
2023-11-09 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.97,24.40,0.91,0.00,1.17,131.56,0.45,0.14
2023-11-09 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.77,24.42,0.92,0.00,0.95,86.65,0.45,0.08
2023-11-10 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.97,24.52,0.92,0.00,1.32,75.76,0.49,0.03
2023-11-10 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.03,24.51,0.91,0.00,1.30,99.86,0.30,0.09
2023-11-10 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.94,24.58,0.82,0.00,1.83,138.54,0.38,0.10
2023-11-10 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.87,24.58,0.78,0.00,2.21,149.57,0.29,0.13
2023-11-10 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.68,24.59,0.79,0.00,2.48,153.49,0.28,0.11
2023-11-10 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.94,24.34,0.72,0.00,2.74,152.12,0.30,0.08
2023-11-10 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.02,24.29,0.71,0.00,2.94,148.83,0.32,0.03
2023-11-10 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.90,24.26,0.72,0.00,3.04,147.52,0.29,0.13
2023-11-10 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.75,24.24,0.72,0.00,3.39,142.44,0.26,0.09
2023-11-10 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.83,24.07,0.71,0.00,3.35,139.03,0.26,0.01
2023-11-10 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.49,24.59,0.84,0.00,2.66,145.05,0.30,0.00
2023-11-10 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.43,24.86,0.86,0.00,2.18,139.89,0.41,0.00
2023-11-10 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.22,25.10,0.88,0.00,2.34,138.51,0.21,0.00
2023-11-10 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.19,25.20,0.89,0.00,2.47,134.24,0.18,0.00
2023-11-10 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.58,25.26,0.92,0.00,2.13,127.66,0.16,0.00
2023-11-10 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.28,25.19,0.94,0.00,1.76,117.31,0.07,0.00
2023-11-10 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.36,25.21,0.93,0.00,1.71,110.74,0.05,0.00
2023-11-10 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.00,25.09,0.95,0.00,1.92,106.03,0.11,0.00
2023-11-10 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.94,25.03,0.95,0.00,1.88,102.87,0.09,0.02
2023-11-10 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.77,24.98,0.95,0.00,1.72,98.17,0.10,0.00
2023-11-10 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.67,24.88,0.95,0.00,1.73,92.55,0.16,0.00
2023-11-10 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.47,24.71,0.96,0.00,1.80,90.40,0.26,0.00
2023-11-10 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.04,25.12,0.95,0.00,1.74,82.73,0.68,0.00
2023-11-10 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.86,25.03,0.95,0.00,1.91,78.85,0.65,0.00
2023-11-11 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.43,25.17,0.93,0.00,2.22,81.42,0.39,0.00
2023-11-11 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.85,24.93,0.89,0.00,2.19,85.34,0.17,0.00
2023-11-11 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.77,24.72,0.79,0.00,2.12,92.99,0.10,0.00
2023-11-11 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.69,24.62,0.74,0.00,1.95,108.22,0.10,0.00
2023-11-11 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.72,24.59,0.74,0.00,2.13,133.04,0.14,0.02
2023-11-11 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.95,24.11,0.67,0.00,2.54,141.42,0.23,0.04
2023-11-11 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.69,24.32,0.69,0.00,2.95,139.05,0.28,0.06
2023-11-11 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,30.34,24.52,0.71,0.00,3.37,132.29,0.30,0.05
2023-11-11 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.84,24.90,0.75,0.00,3.73,126.33,0.26,0.04
2023-11-11 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.56,24.91,0.76,0.00,3.75,120.17,0.24,0.04
2023-11-11 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.55,25.00,0.86,0.00,2.47,117.03,0.87,0.00
2023-11-11 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.45,25.30,0.88,0.00,2.26,104.33,0.67,0.00
2023-11-11 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.41,25.40,0.89,0.00,2.70,101.91,0.44,0.00
2023-11-11 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.39,25.38,0.89,0.00,2.94,96.14,0.38,0.00
2023-11-11 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.93,25.37,0.91,0.00,2.71,92.74,0.22,0.01
2023-11-11 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.71,25.33,0.92,0.00,2.78,87.83,0.28,0.03
2023-11-11 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.72,25.24,0.92,0.00,3.11,80.57,0.33,0.07
2023-11-11 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.28,25.04,0.93,0.00,3.47,80.44,0.35,0.04
2023-11-11 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.29,25.06,0.93,0.00,3.61,83.42,0.42,0.10
2023-11-11 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.04,24.83,0.93,0.00,3.43,88.07,0.78,0.12
2023-11-11 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.73,24.63,0.94,0.00,3.64,87.89,0.77,0.12
2023-11-11 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.64,24.53,0.94,0.00,3.40,91.03,0.60,0.10
2023-11-11 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.89,24.42,0.92,0.00,3.45,87.83,0.77,0.11
2023-11-11 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.07,24.38,0.90,0.00,3.62,87.40,0.57,0.15
2023-11-12 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.47,24.51,0.89,0.00,3.67,84.23,0.54,0.14
2023-11-12 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.68,24.40,0.87,0.00,4.32,80.16,0.56,0.20
2023-11-12 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.59,24.45,0.78,0.00,4.95,79.54,0.36,0.10
2023-11-12 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.18,24.16,0.74,0.00,5.00,76.68,0.53,0.65
2023-11-12 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.17,24.47,0.76,0.00,5.21,74.40,0.68,0.34
2023-11-12 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.45,23.48,0.74,0.00,5.62,76.54,0.66,0.81
2023-11-12 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,29.10,23.99,0.74,0.00,5.68,78.74,0.59,0.20
2023-11-12 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,28.88,23.78,0.74,0.00,5.90,78.46,0.64,0.23
2023-11-12 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.18,22.97,0.78,0.00,6.11,75.72,0.62,0.21
2023-11-12 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,27.03,23.00,0.79,0.00,5.80,71.94,0.66,0.09
2023-11-12 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.45,23.32,0.83,0.00,4.91,71.74,0.92,0.06
2023-11-12 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.32,23.05,0.82,0.00,5.18,67.40,0.99,0.02
2023-11-12 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.31,22.59,0.80,0.00,5.35,60.74,0.96,0.01
2023-11-12 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,26.02,21.87,0.78,0.00,5.45,49.13,0.97,0.07
2023-11-12 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.91,20.36,0.76,0.00,5.46,42.54,0.78,0.15
2023-11-12 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.01,19.26,0.75,0.00,5.46,40.34,0.74,0.11
2023-11-12 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.61,18.90,0.75,0.00,5.53,40.59,0.96,0.25
2023-11-12 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.63,18.20,0.76,0.00,5.68,38.27,0.99,0.32
2023-11-12 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.32,17.98,0.76,0.00,5.76,35.37,0.97,0.49
2023-11-12 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.87,18.00,0.79,0.00,5.85,34.42,0.99,0.21
2023-11-12 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.54,17.63,0.83,0.00,6.15,34.76,1.00,0.27
2023-11-12 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.96,17.49,0.86,0.00,6.33,33.88,1.00,0.33
2023-11-12 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.72,16.72,0.83,0.00,5.51,36.32,1.00,0.37
2023-11-12 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.49,16.65,0.84,0.00,5.56,32.36,0.84,0.44
2023-11-13 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.38,16.57,0.84,0.00,5.52,28.72,0.97,0.54
2023-11-13 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.36,16.38,0.83,0.00,5.60,23.00,0.97,0.51
2023-11-13 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.33,15.76,0.80,0.00,5.79,19.33,0.99,0.52
2023-11-13 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.26,15.50,0.79,0.00,5.92,15.45,1.00,0.14
2023-11-13 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.33,15.25,0.77,0.00,6.02,12.49,1.00,0.09
2023-11-13 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.88,14.62,0.76,0.00,6.11,11.13,1.00,0.12
2023-11-13 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.67,14.28,0.76,0.00,6.12,10.65,1.00,0.08
2023-11-13 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.73,13.89,0.73,0.00,6.09,8.78,1.00,0.00
2023-11-13 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.02,12.98,0.72,0.00,6.15,7.40,1.00,0.00
2023-11-13 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.64,12.64,0.73,0.36,6.01,4.92,1.00,0.00
2023-11-13 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.71,12.05,0.69,0.29,4.83,2.65,1.00,0.00
2023-11-13 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.50,11.89,0.70,0.50,5.12,6.75,0.99,0.01
2023-11-13 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.43,11.89,0.70,0.57,4.94,11.05,0.99,0.02
2023-11-13 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.44,11.95,0.70,0.56,4.36,8.79,0.97,0.03
2023-11-13 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.23,11.80,0.70,0.77,4.13,1.64,0.95,0.18
2023-11-13 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.94,12.07,0.73,1.06,4.16,358.87,0.90,0.15
2023-11-13 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.81,11.99,0.73,1.19,4.02,356.28,0.94,0.01
2023-11-13 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.71,11.81,0.73,1.29,3.82,0.08,1.00,0.01
2023-11-13 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.71,11.74,0.72,1.29,3.68,1.77,1.00,0.00
2023-11-13 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.77,11.75,0.72,1.23,3.59,1.61,1.00,0.00
2023-11-13 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.75,11.69,0.72,1.25,3.57,0.82,1.00,0.00
2023-11-13 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.78,11.89,0.73,1.22,3.64,359.33,1.00,0.00
2023-11-13 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.16,11.87,0.71,0.84,3.34,356.09,1.00,0.00
2023-11-13 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.19,11.93,0.71,0.81,3.49,356.70,1.00,0.00
2023-11-14 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.23,12.06,0.72,0.77,3.78,357.56,1.00,0.00
2023-11-14 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.26,12.17,0.72,0.74,3.58,358.51,1.00,0.00
2023-11-14 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.17,12.49,0.69,0.00,3.29,2.80,1.00,0.00
2023-11-14 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.91,13.01,0.69,0.00,3.24,4.49,1.00,0.00
2023-11-14 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.11,13.19,0.69,0.00,3.21,3.34,0.98,0.00
2023-11-14 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.46,13.71,0.65,0.00,2.97,2.20,0.87,0.00
2023-11-14 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.93,13.98,0.64,0.00,2.49,1.28,0.70,0.00
2023-11-14 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.38,14.17,0.63,0.00,2.24,357.78,0.71,0.00
2023-11-14 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.66,14.52,0.64,0.00,2.07,354.73,0.73,0.00
2023-11-14 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.49,14.68,0.65,0.00,1.78,351.91,0.73,0.00
2023-11-14 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.63,15.38,0.72,0.00,0.99,325.81,0.61,0.00
2023-11-14 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.49,15.63,0.74,0.00,1.04,319.52,0.60,0.00
2023-11-14 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.43,15.74,0.74,0.00,1.18,327.10,0.69,0.00
2023-11-14 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.40,15.81,0.75,0.00,1.60,335.13,0.80,0.00
2023-11-14 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.04,16.01,0.78,0.00,1.69,346.08,0.90,0.00
2023-11-14 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.94,16.01,0.78,0.00,1.76,354.29,0.91,0.01
2023-11-14 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.91,15.93,0.78,0.00,1.86,359.23,0.99,0.03
2023-11-14 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.76,15.99,0.79,0.00,2.25,2.78,0.98,0.05
2023-11-14 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.82,15.89,0.78,0.00,2.48,5.23,0.95,0.03
2023-11-14 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.82,15.79,0.78,0.00,2.71,2.25,0.90,0.03
2023-11-14 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.63,15.82,0.79,0.00,2.81,5.73,0.82,0.00
2023-11-14 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.30,15.87,0.81,0.00,2.71,8.79,0.85,0.00
2023-11-14 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.54,16.42,0.82,0.00,2.40,23.17,0.99,0.00
2023-11-14 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.66,16.42,0.82,0.00,2.33,24.63,0.96,0.00
2023-11-15 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.82,16.52,0.81,0.00,2.48,31.89,0.90,0.00
2023-11-15 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.32,16.85,0.80,0.00,2.71,38.44,0.85,0.00
2023-11-15 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.78,17.61,0.77,0.00,2.92,43.62,0.76,0.01
2023-11-15 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.59,18.21,0.76,0.00,2.85,49.65,0.78,0.03
2023-11-15 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.75,18.49,0.77,0.00,2.50,52.24,0.80,0.03
2023-11-15 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.52,18.95,0.76,0.00,2.45,57.26,0.84,0.01
2023-11-15 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.38,18.87,0.76,0.00,2.31,63.06,0.97,0.02
2023-11-15 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.35,18.79,0.76,0.00,2.13,70.61,0.98,0.01
2023-11-15 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.19,19.24,0.78,0.00,2.07,81.27,0.96,0.00
2023-11-15 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.12,19.18,0.79,0.00,2.13,84.36,0.93,0.00
2023-11-15 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.62,19.73,0.84,0.00,1.68,92.39,0.53,0.00
2023-11-15 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.74,19.51,0.82,0.00,1.90,63.56,0.63,0.00
2023-11-15 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.28,19.63,0.85,0.00,2.18,53.03,0.63,0.00
2023-11-15 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.06,19.63,0.86,0.00,2.28,44.54,0.53,0.00
2023-11-15 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.83,19.60,0.87,0.00,2.58,35.09,0.32,0.00
2023-11-15 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.65,19.53,0.88,0.00,2.70,35.53,0.41,0.00
2023-11-15 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.82,19.48,0.87,0.00,2.92,31.13,0.74,0.00
2023-11-15 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.54,19.13,0.86,0.00,3.42,22.48,0.93,0.00
2023-11-15 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.53,18.68,0.84,0.00,4.21,15.25,0.98,0.00
2023-11-15 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.34,18.13,0.82,0.00,5.38,14.28,1.00,0.02
2023-11-15 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.64,17.12,0.80,0.00,6.33,14.55,1.00,0.04
2023-11-15 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.91,16.33,0.80,0.00,7.02,14.85,1.00,0.11
2023-11-15 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.18,14.50,0.74,0.00,7.14,15.66,1.00,0.08
2023-11-15 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.13,14.16,0.73,0.00,7.84,19.24,1.00,0.09
2023-11-16 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.03,13.74,0.71,0.00,8.28,20.37,1.00,0.07
2023-11-16 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.88,13.55,0.71,0.00,8.49,19.61,1.00,0.10
2023-11-16 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.18,12.54,0.65,0.00,7.44,16.55,1.00,0.13
2023-11-16 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.42,12.75,0.65,0.00,7.42,15.12,1.00,0.14
2023-11-16 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.29,12.85,0.66,0.00,6.67,7.24,1.00,0.17
2023-11-16 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.98,12.29,0.61,0.00,6.08,2.06,1.00,0.05
2023-11-16 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.32,11.73,0.58,0.00,5.30,359.68,1.00,0.01
2023-11-16 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.51,11.78,0.57,0.00,4.94,358.66,1.00,0.00
2023-11-16 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.85,11.56,0.55,0.00,4.54,357.14,1.00,0.00
2023-11-16 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.83,11.13,0.54,0.00,4.59,359.73,1.00,0.00
2023-11-16 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.74,11.78,0.56,0.00,3.99,356.06,0.97,0.00
2023-11-16 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.62,11.32,0.55,0.00,4.89,3.00,0.91,0.00
2023-11-16 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.39,10.72,0.54,0.00,5.45,8.13,0.76,0.00
2023-11-16 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.13,10.26,0.53,0.00,5.45,10.38,0.67,0.00
2023-11-16 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.59,9.74,0.53,0.00,5.19,11.03,0.28,0.00
2023-11-16 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.37,9.61,0.57,0.00,4.89,11.09,0.11,0.00
2023-11-16 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.04,9.62,0.58,0.00,4.71,9.37,0.06,0.00
2023-11-16 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.87,9.53,0.58,0.13,4.50,6.10,0.02,0.00
2023-11-16 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.93,9.59,0.58,0.07,4.32,1.73,0.03,0.00
2023-11-16 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.93,9.53,0.58,0.07,3.93,359.25,0.02,0.00
2023-11-16 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.11,9.55,0.61,0.89,3.32,357.48,0.03,0.00
2023-11-16 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.69,9.80,0.64,1.31,2.75,352.73,0.01,0.00
2023-11-16 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.42,10.26,0.67,1.58,2.52,335.06,0.02,0.00
2023-11-16 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.43,10.49,0.68,1.57,3.04,335.67,0.02,0.00
2023-11-17 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,16.76,10.60,0.67,1.24,3.76,339.11,0.11,0.00
2023-11-17 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.27,9.73,0.61,0.73,3.90,349.86,0.15,0.00
2023-11-17 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.41,9.10,0.48,0.00,4.43,1.48,0.20,0.00
2023-11-17 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.82,9.04,0.41,0.00,4.74,9.44,0.08,0.00
2023-11-17 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.33,8.90,0.40,0.00,5.02,13.48,0.43,0.00
2023-11-17 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.92,7.48,0.33,0.00,4.81,15.44,0.65,0.00
2023-11-17 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.19,7.40,0.32,0.00,4.36,15.17,0.73,0.00
2023-11-17 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.36,7.36,0.32,0.00,4.12,13.80,0.76,0.00
2023-11-17 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.37,7.21,0.31,0.00,3.89,14.44,0.79,0.00
2023-11-17 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.95,8.14,0.34,0.00,2.85,14.78,0.57,0.00
2023-11-17 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.06,10.64,0.51,0.00,2.35,355.12,0.49,0.00
2023-11-17 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.70,11.14,0.54,0.00,2.47,6.30,0.29,0.00
