datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-11-09 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.15,26.57,0.81,0.00,2.78,82.63,0.62,0.24
2023-11-09 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.48,26.18,0.78,0.00,2.43,87.18,0.42,0.09
2023-11-09 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.32,25.78,0.72,0.00,2.21,97.05,0.41,0.17
2023-11-09 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.16,25.83,0.69,0.00,2.23,112.03,0.40,0.13
2023-11-09 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.72,25.83,0.67,0.00,2.46,123.32,0.29,0.20
2023-11-09 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.52,25.19,0.69,0.00,2.89,123.19,0.45,0.25
2023-11-09 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.08,25.28,0.75,0.00,2.59,122.95,0.53,0.28
2023-11-09 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.80,25.17,0.76,0.00,2.12,136.00,0.57,0.13
2023-11-09 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.55,25.52,0.79,0.00,1.23,160.18,0.70,0.07
2023-11-09 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.75,25.30,0.82,0.00,0.83,208.69,0.73,0.22
2023-11-09 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.77,25.64,0.88,0.00,1.10,192.64,0.85,0.25
2023-11-09 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.23,25.49,0.90,0.00,1.20,178.21,0.85,0.35
2023-11-09 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.92,25.44,0.92,0.00,0.98,168.45,0.85,0.20
2023-11-09 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.91,25.61,0.93,0.00,1.05,176.63,0.84,0.18
2023-11-09 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.47,25.36,0.94,0.00,0.71,193.23,0.85,0.43
2023-11-09 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.25,25.32,0.95,0.00,0.87,322.41,0.95,0.28
2023-11-09 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.18,25.33,0.95,0.00,1.60,352.27,0.97,0.98
2023-11-09 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.64,25.16,0.97,0.00,1.43,350.65,0.99,0.24
2023-11-09 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.53,25.16,0.98,0.00,1.32,8.28,1.00,0.02
2023-11-09 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.71,24.84,0.95,0.00,0.75,7.58,0.98,0.00
2023-11-09 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.73,25.08,0.96,0.00,1.20,22.78,1.00,0.00
2023-11-10 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.16,25.00,0.93,0.00,1.87,36.85,0.99,0.00
2023-11-10 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.93,25.13,0.90,0.00,2.61,46.14,1.00,0.00
2023-11-10 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.30,24.93,0.82,0.00,2.81,51.55,1.00,0.00
2023-11-10 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.03,24.80,0.78,0.00,2.61,57.18,1.00,0.05
2023-11-10 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.62,25.01,0.76,0.00,2.25,64.56,1.00,0.10
2023-11-10 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.62,25.22,0.73,0.00,1.78,63.01,1.00,0.14
2023-11-10 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.92,25.26,0.72,0.00,1.63,65.41,1.00,0.11
2023-11-10 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.95,24.89,0.70,0.00,1.85,72.65,1.00,0.44
2023-11-10 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.42,24.97,0.73,0.00,1.37,97.68,0.98,0.33
2023-11-10 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.53,25.15,0.82,0.00,1.82,101.66,0.95,0.60
2023-11-10 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.86,26.30,0.86,0.00,1.13,94.53,0.98,0.67
2023-11-10 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.55,26.22,0.87,0.00,1.17,92.83,0.94,0.42
2023-11-10 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.23,26.37,0.90,0.00,1.40,105.26,0.92,0.25
2023-11-10 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.29,26.30,0.89,0.00,1.42,153.78,0.81,0.00
2023-11-10 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.71,25.98,0.90,0.00,1.17,167.02,0.70,0.00
2023-11-10 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.06,25.94,0.94,0.00,1.19,161.94,0.66,0.00
2023-11-10 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.74,25.90,0.95,0.00,1.23,189.65,0.50,0.00
2023-11-10 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.42,26.08,0.98,0.00,0.53,225.36,0.38,0.00
2023-11-10 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.08,25.99,0.99,0.00,0.73,298.37,0.25,0.00
2023-11-10 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.19,25.90,0.98,0.00,0.84,329.51,0.54,0.00
2023-11-10 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.06,25.67,0.98,0.00,1.31,352.27,0.81,0.04
2023-11-10 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.98,25.64,0.98,0.00,1.51,358.12,0.68,0.05
2023-11-10 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.04,25.77,0.98,0.00,1.63,9.59,0.31,0.02
2023-11-10 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.09,25.85,0.99,0.00,1.70,7.61,0.17,0.00
2023-11-11 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.62,25.36,0.93,0.00,1.97,17.22,0.29,0.00
2023-11-11 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.88,26.07,0.90,0.00,2.14,21.57,0.21,0.00
2023-11-11 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.56,26.26,0.82,0.00,2.56,34.13,0.16,0.07
2023-11-11 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.18,26.12,0.79,0.00,2.92,59.11,0.20,0.05
2023-11-11 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.90,25.89,0.75,0.00,3.01,73.85,0.19,0.07
2023-11-11 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.55,25.55,0.71,0.00,3.42,89.13,0.20,0.12
2023-11-11 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.32,25.12,0.66,0.00,3.59,94.82,0.24,0.05
2023-11-11 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.38,25.09,0.66,0.00,3.46,100.76,0.17,0.01
2023-11-11 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.03,24.29,0.64,0.00,2.97,109.15,0.17,0.00
2023-11-11 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.57,24.92,0.68,0.00,2.54,136.27,0.37,0.00
2023-11-11 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.75,24.65,0.70,0.00,1.96,128.01,0.05,0.00
2023-11-11 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.79,24.78,0.75,0.00,2.06,119.36,0.03,0.00
2023-11-11 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.81,25.25,0.81,0.00,2.35,126.52,0.01,0.00
2023-11-11 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.32,25.43,0.84,0.00,1.97,135.93,0.02,0.00
2023-11-11 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.71,25.51,0.88,0.00,1.68,144.57,0.03,0.00
2023-11-11 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.58,25.61,0.89,0.00,1.63,139.39,0.05,0.00
2023-11-11 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.43,25.65,0.90,0.00,1.66,130.02,0.10,0.00
2023-11-11 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.13,25.41,0.90,0.00,1.70,115.53,0.21,0.00
2023-11-11 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.59,25.23,0.92,0.00,1.33,87.05,0.27,0.00
2023-11-11 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.99,24.79,0.93,0.00,1.17,34.42,0.10,0.00
2023-11-11 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.99,25.14,0.95,0.00,1.15,10.15,0.03,0.00
2023-11-11 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.83,25.21,0.96,0.00,1.17,353.89,0.05,0.00
2023-11-11 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.99,25.42,0.97,0.00,1.30,17.86,0.04,0.00
2023-11-11 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.02,25.59,0.98,0.00,1.31,15.13,0.05,0.00
2023-11-12 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.34,25.83,0.91,0.00,1.11,7.36,0.03,0.02
2023-11-12 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.84,25.77,0.88,0.00,1.04,19.86,0.07,0.02
2023-11-12 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.50,26.22,0.83,0.00,1.36,28.68,0.15,0.02
2023-11-12 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.79,26.18,0.76,0.00,1.73,32.98,0.23,0.04
2023-11-12 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.20,26.38,0.76,0.00,1.52,37.82,0.29,0.02
2023-11-12 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.57,26.48,0.74,0.00,1.18,58.87,0.32,0.04
2023-11-12 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.13,25.99,0.70,0.00,1.49,100.50,0.32,0.09
2023-11-12 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.66,25.44,0.70,0.00,1.94,124.67,0.45,1.59
2023-11-12 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.15,25.51,0.76,0.00,2.21,117.88,0.43,0.51
2023-11-12 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.24,25.53,0.76,0.00,1.42,132.80,0.29,0.01
2023-11-12 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.79,25.41,0.77,0.00,1.15,147.11,0.40,0.00
2023-11-12 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.84,25.60,0.83,0.00,1.13,176.54,0.50,0.00
2023-11-12 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.67,25.29,0.82,0.00,1.15,106.44,0.47,0.00
2023-11-12 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.47,25.70,0.85,0.00,1.38,97.15,0.26,0.00
2023-11-12 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.65,26.09,0.91,0.00,1.46,99.14,0.19,0.00
2023-11-12 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.58,26.16,0.92,0.00,1.17,96.85,0.17,0.00
2023-11-12 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.15,25.82,0.92,0.00,0.79,94.05,0.25,0.09
2023-11-12 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.00,25.77,0.93,0.00,1.07,107.33,0.33,0.00
2023-11-12 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.60,25.72,0.95,0.00,1.33,90.65,0.13,0.00
2023-11-12 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.31,25.61,0.96,0.00,1.31,83.00,0.17,0.00
2023-11-12 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.98,25.50,0.97,0.00,1.32,78.82,0.38,0.00
2023-11-12 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.08,25.60,0.97,0.00,1.29,77.22,0.52,0.00
2023-11-12 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.56,25.09,0.97,0.00,1.62,76.35,0.75,0.00
2023-11-12 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.79,25.40,0.98,0.00,1.43,85.01,0.64,0.00
2023-11-13 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.94,25.53,0.92,0.00,1.85,100.71,0.59,0.00
2023-11-13 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.34,25.28,0.89,0.00,2.21,104.22,0.18,0.00
2023-11-13 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.90,25.66,0.78,0.00,2.53,95.13,0.19,0.00
2023-11-13 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.45,25.06,0.73,0.00,2.68,88.46,0.10,0.01
2023-11-13 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.32,25.14,0.70,0.00,2.92,86.36,0.35,0.01
2023-11-13 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.28,25.20,0.66,0.00,3.25,84.50,0.84,0.03
2023-11-13 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.78,25.32,0.65,0.00,3.20,76.81,0.99,0.03
2023-11-13 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.84,25.28,0.65,0.00,3.06,68.86,0.99,0.01
2023-11-13 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.98,25.55,0.65,0.00,2.26,65.45,1.00,0.06
2023-11-13 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.24,25.45,0.67,0.00,1.26,56.99,0.99,1.34
2023-11-13 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.60,26.41,0.78,0.00,0.73,334.38,1.00,0.65
2023-11-13 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.85,26.57,0.83,0.00,1.01,303.40,1.00,0.22
2023-11-13 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.06,26.31,0.85,0.00,0.87,259.79,1.00,0.36
2023-11-13 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.91,26.35,0.86,0.00,1.00,218.37,1.00,0.12
2023-11-13 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.56,26.55,0.89,0.00,1.40,201.12,1.00,0.08
2023-11-13 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.26,26.28,0.89,0.00,1.21,210.31,0.99,0.19
2023-11-13 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.87,25.92,0.89,0.00,0.91,235.71,0.98,0.12
2023-11-13 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.30,25.66,0.91,0.00,0.73,266.82,0.98,0.21
2023-11-13 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.56,25.24,0.92,0.00,0.72,292.36,0.98,0.26
2023-11-13 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.43,24.86,0.91,0.00,0.99,320.67,0.99,0.04
2023-11-13 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.05,24.65,0.92,0.00,1.17,329.15,0.99,0.00
2023-11-13 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.70,24.57,0.93,0.00,0.95,330.78,0.97,0.00
2023-11-13 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.39,24.83,0.97,0.00,0.49,34.43,0.92,0.00
2023-11-13 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.16,24.92,0.99,0.00,0.32,45.50,0.78,0.00
2023-11-14 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.03,25.82,0.93,0.00,0.60,63.08,0.53,0.00
2023-11-14 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.85,26.00,0.90,0.00,1.02,58.68,0.34,0.00
2023-11-14 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.50,26.17,0.82,0.00,1.09,77.35,0.35,0.04
2023-11-14 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.35,26.15,0.78,0.00,1.54,81.85,0.44,0.22
2023-11-14 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.08,25.97,0.74,0.00,2.37,87.93,0.45,0.09
2023-11-14 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.64,25.73,0.71,0.00,2.90,90.69,0.73,0.13
2023-11-14 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.84,25.29,0.68,0.00,3.25,87.70,0.82,0.17
2023-11-14 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.23,25.58,0.68,0.00,3.06,90.94,0.87,0.16
2023-11-14 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.43,25.57,0.71,0.00,2.57,81.13,0.97,0.42
2023-11-14 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.14,25.67,0.73,0.00,1.70,88.50,0.97,0.05
2023-11-14 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.72,25.73,0.75,0.00,0.81,42.85,0.94,0.09
2023-11-14 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.27,26.31,0.84,0.00,0.98,5.63,0.90,0.03
2023-11-14 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.54,26.01,0.86,0.00,0.57,358.48,0.83,0.00
2023-11-14 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.77,26.13,0.91,0.00,0.25,86.88,0.88,0.00
2023-11-14 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.35,26.10,0.93,0.00,0.49,172.03,0.91,0.00
2023-11-14 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.36,26.27,0.94,0.00,0.73,149.84,0.90,0.00
2023-11-14 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.23,26.26,0.94,0.00,0.32,162.65,0.85,0.00
2023-11-14 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.88,26.21,0.96,0.00,0.23,298.42,0.79,0.00
2023-11-14 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.27,25.98,0.98,0.00,0.70,307.72,0.82,0.00
2023-11-14 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.95,25.84,0.99,0.00,1.06,315.95,0.87,0.00
2023-11-14 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.93,25.86,1.00,0.00,1.14,335.09,0.91,0.00
2023-11-14 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.73,25.62,0.99,0.00,1.25,344.94,0.96,0.00
2023-11-14 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.31,25.13,0.99,0.00,0.77,79.39,0.92,0.00
2023-11-14 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.42,25.18,0.99,0.00,0.75,89.34,0.90,0.00
2023-11-15 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.02,25.38,0.96,0.00,0.46,91.03,0.85,0.00
2023-11-15 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.87,25.57,0.93,0.00,0.41,70.87,0.49,0.05
2023-11-15 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.14,25.74,0.87,0.00,1.09,61.29,0.72,0.11
2023-11-15 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.22,25.93,0.82,0.00,1.38,69.12,0.94,0.14
2023-11-15 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.11,25.86,0.83,0.00,2.35,69.43,0.94,0.21
2023-11-15 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.83,24.43,0.77,0.00,3.02,88.47,0.98,1.37
2023-11-15 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.79,24.52,0.78,0.00,2.65,86.28,1.00,1.01
2023-11-15 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.98,24.28,0.80,0.00,2.06,67.87,0.99,0.74
2023-11-15 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.52,24.38,0.83,0.00,1.29,52.27,1.00,0.26
2023-11-15 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.01,24.40,0.81,0.00,1.15,50.01,1.00,0.13
2023-11-15 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.09,25.01,0.83,0.00,0.80,100.11,1.00,0.11
2023-11-15 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.70,25.23,0.86,0.00,0.85,17.10,1.00,0.00
2023-11-15 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.36,25.51,0.90,0.00,0.96,8.21,0.99,0.00
2023-11-15 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.99,25.70,0.93,0.00,0.92,9.23,0.96,0.00
2023-11-15 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.92,26.06,0.95,0.00,0.96,358.39,0.91,0.00
2023-11-15 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.71,25.94,0.96,0.00,1.01,348.89,0.85,0.00
2023-11-15 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.57,25.76,0.95,0.00,0.94,337.99,0.92,0.00
2023-11-15 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.08,25.50,0.97,0.00,1.58,351.73,0.79,0.00
2023-11-15 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.91,25.47,0.97,0.00,1.62,359.17,0.61,0.00
2023-11-15 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.86,25.30,0.97,0.00,1.48,3.12,0.56,0.00
2023-11-15 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.46,25.13,0.98,0.00,1.36,353.24,0.68,0.00
2023-11-15 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.55,25.07,0.97,0.00,1.39,325.32,0.87,0.00
2023-11-15 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.29,24.91,0.98,0.00,1.71,338.18,0.83,0.00
2023-11-15 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.25,24.83,0.97,0.00,1.26,329.14,0.87,0.00
2023-11-16 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.37,24.66,0.96,0.00,1.07,351.77,0.81,0.00
2023-11-16 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.76,24.40,0.92,0.00,0.74,40.63,0.93,0.00
2023-11-16 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.41,24.76,0.85,0.00,0.94,107.76,0.98,0.00
2023-11-16 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.46,24.91,0.81,0.00,1.26,126.88,1.00,0.05
2023-11-16 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.87,24.71,0.78,0.00,1.62,128.56,1.00,0.05
2023-11-16 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.57,25.27,0.78,0.00,2.04,98.34,0.99,0.11
2023-11-16 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.74,25.34,0.77,0.00,3.58,85.83,1.00,0.13
2023-11-16 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.35,25.80,0.77,0.00,3.24,84.41,1.00,2.07
2023-11-16 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.42,24.72,0.80,0.00,2.45,72.24,1.00,0.91
2023-11-16 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.55,24.53,0.84,0.00,2.45,72.78,1.00,0.68
2023-11-16 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.92,25.27,0.91,0.00,1.33,66.77,1.00,0.31
2023-11-16 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.51,24.72,0.90,0.00,1.25,76.20,1.00,0.04
2023-11-16 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.39,24.93,0.92,0.00,0.89,45.19,1.00,0.00
2023-11-16 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.39,25.40,0.94,0.00,0.27,324.86,1.00,0.00
2023-11-16 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.76,26.00,0.96,0.00,0.44,330.83,1.00,0.00
2023-11-16 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.76,26.22,0.97,0.00,0.41,1.42,0.99,0.00
2023-11-16 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.47,26.00,0.97,0.00,0.30,344.87,0.98,0.00
2023-11-16 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.51,26.03,0.97,0.00,0.60,291.83,0.99,0.00
2023-11-16 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.37,25.69,0.96,0.00,0.74,284.62,1.00,0.20
2023-11-16 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.06,25.14,0.95,0.00,0.72,281.32,1.00,0.00
2023-11-16 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.10,25.40,0.96,0.00,0.78,327.84,1.00,0.00
2023-11-16 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.87,25.42,0.97,0.00,1.19,354.37,1.00,0.00
2023-11-16 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.25,24.85,0.98,0.00,1.38,327.39,1.00,0.00
2023-11-16 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.00,24.65,0.98,0.00,1.46,346.78,1.00,0.00
2023-11-17 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.10,24.56,0.97,0.00,1.59,1.08,0.97,0.00
2023-11-17 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.81,24.12,0.90,0.00,1.49,16.75,0.94,0.00
2023-11-17 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.63,23.94,0.80,0.00,1.34,22.39,0.95,0.01
2023-11-17 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.87,23.67,0.74,0.00,1.41,41.77,0.92,0.08
2023-11-17 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.54,23.51,0.70,0.00,1.20,53.39,0.62,0.09
2023-11-17 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.74,23.49,0.65,0.00,1.02,39.16,0.44,0.12
